ID,DEPARTEMENT,Q1,Q2,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q15,Q16,Q17,Q18,Q19,Q20,CATEGORIE,DEMO
88,Direction des affaires juridiques,5,5,7,6,7,6,4,4,5,6,6,5,5,6,6,6,5,7,2,2
94,Direction des technologies de l'information,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2
102,Direction des technologies de l'information,7,6,6,6,6,7,6,6,5,7,5,6,7,6,7,7,7,6,1,4
107,Direction des affaires juridiques,5,5,5,5,6,7,7,5,5,6,6,5,5,5,6,6,5,5,4,4
108,Direction des affaires juridiques,7,5,6,6,7,7,6,7,6,7,6,5,7,7,7,7,2,6,3,4
110,Direction des affaires juridiques,,,,,,,,,,,,,,,,,,,,
113,Direction des ressources humaines,3,3,4,4,5,6,4,4,4,4,4,4,4,4,4,4,4,4,2,2
114,Direction des communications,7,6,7,7,7,7,7,7,7,7,5,6,6,6,7,7,6,6,3,3
117,Direction des ressources humaines,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,3,4
118,Direction des communications,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2
124,Direction des technologies de l'information,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2
125,Direction des affaires juridiques,7,7,7,6,7,7,7,7,7,7,5,7,6,7,7,7,5,7,4,3
133,Direction des affaires juridiques,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1
135,Direction des technologies de l'information,4,6,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,2,1
140,Direction des affaires juridiques,4,4,6,5,6,6,6,4,4,7,4,4,4,4,6,6,4,7,2,2
146,Direction des ressources humaines,4,5,5,5,6,5,5,5,5,7,6,5,5,6,6,6,4,5,2,2
147,Direction des affaires juridiques,4,5,5,5,7,7,7,5,6,7,6,3,1,4,7,7,5,7,2,1
149,Direction des affaires juridiques,5,5,6,5,5,5,4,6,5,6,6,5,4,5,6,6,5,5,2,1
150,Direction des communications,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2
153,Direction des finances,6,6,5,6,5,5,5,5,6,6,6,6,5,6,6,5,6,5,2,3
156,Direction des ressources humaines,6,6,6,5,7,7,6,7,7,7,6,6,6,6,6,6,6,6,1,2
157,Direction des communications,1,3,3,3,1,3,1,1,1,3,1,5,1,1,1,4,3,1,4,1
161,Direction des ressources humaines,,,,,,,,,,,,,,,,,,,,
172,Direction des communications,7,7,7,6,7,7,7,7,6,7,7,7,6,7,7,7,7,7,2,2
174,Direction des affaires juridiques,7,7,7,7,7,7,7,7,6,7,6,6,6,7,7,7,6,6,4,4
175,Direction des finances,4,4,5,5,5,5,4,5,5,5,4,5,3,4,5,4,3,3,2,3
178,Direction des technologies de l'information,6,6,6,5,6,7,6,4,5,7,6,5,4,6,6,6,4,6,2,3
179,Direction des communications,7,6,6,6,6,6,6,5,6,7,5,5,6,6,6,6,7,7,1,3
184,Direction des ressources humaines,5,5,5,5,6,6,3,6,3,5,2,3,5,6,5,5,3,3,2,1
185,Direction des affaires juridiques,5,5,7,7,7,7,7,7,7,7,6,6,7,7,7,7,4,7,2,1
186,Direction des technologies de l'information,6,6,6,5,5,6,5,3,5,5,5,5,4,6,6,4,4,4,2,2
191,Direction des technologies de l'information,4,4,4,1,5,5,6,6,6,6,3,3,6,4,6,7,4,5,2,2
193,Direction des communications,6,6,6,6,7,7,6,5,6,6,6,6,6,6,6,6,7,6,2,3
194,Direction des communications,7,7,7,7,7,7,7,5,6,7,7,7,7,7,7,7,7,7,4,4
199,Direction des communications,6,6,6,6,7,7,6,6,5,6,5,6,6,6,7,7,6,6,2,3
200,Direction des finances,7,4,4,4,4,4,4,2,5,4,4,4,4,6,5,5,4,4,2,2
202,Direction des communications,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3
203,Direction des finances,6,6,6,6,6,6,5,6,6,6,5,6,6,6,5,5,5,5,2,4
204,Direction des technologies de l'information,,,,,,,,,,,,,,,,,,,,
209,Direction des affaires juridiques,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2
210,Direction des ressources humaines,6,6,5,5,6,6,6,5,5,6,6,5,6,6,6,5,5,6,4,4
214,Direction des technologies de l'information,4,4,3,4,3,5,5,6,4,5,2,1,3,1,1,1,1,2,2,4
216,Direction des affaires juridiques,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,6,2,3
221,Direction des finances,7,7,7,7,6,7,6,6,5,7,5,5,7,7,6,6,2,6,2,2
222,Direction des ressources humaines,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2
239,Direction des technologies de l'information,7,7,7,7,7,7,5,5,5,5,5,5,5,6,7,7,6,6,2,3
241,Direction des technologies de l'information,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2
242,Direction des communications,7,7,7,7,7,7,3,3,5,7,7,7,7,7,7,5,7,5,2,2
243,Direction des affaires juridiques,6,7,7,7,7,7,6,7,7,7,6,6,7,7,7,7,6,7,2,1
257,Direction des communications,,,,,,,,,,,,,,,,,,,,
258,Direction des finances,4,4,5,4,5,5,4,2,2,4,1,1,2,2,3,1,1,1,3,4
265,Direction des ressources humaines,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,2
268,Direction des finances,,,,,,,,,,,,,,,,,,,,
272,Direction des communications,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3
278,Direction des technologies de l'information,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,1,3,4
285,Direction des affaires juridiques,2,2,2,2,5,5,1,1,2,6,4,3,3,5,4,4,1,1,2,4
288,Direction des technologies de l'information,5,5,5,5,6,6,7,4,4,6,6,5,4,4,4,4,1,1,3,2
289,Direction des ressources humaines,4,4,4,4,5,5,5,5,4,4,3,3,4,4,4,4,4,3,3,2
291,Direction des ressources humaines,,,,,,,,,,,,,,,,,,,,
294,Direction des technologies de l'information,5,5,6,5,6,5,5,5,5,6,5,5,5,5,5,5,5,5,2,4
305,Direction des finances,5,5,4,7,3,3,3,3,5,3,3,3,2,2,4,6,2,3,,
307,Direction des finances,7,7,5,5,4,3,5,3,3,6,3,3,6,6,6,6,2,4,2,2
311,Direction des finances,7,7,7,7,6,6,6,6,5,5,5,6,6,6,6,6,5,5,4,4
318,Direction des communications,7,7,7,6,7,7,7,7,6,7,6,7,7,7,7,7,5,7,2,2
322,Direction des finances,,,,,,,,,,,,,,,,,,,,
